epoch,loss_train,loss_val,acc_train,acc_val
1,1.9463088853018624,1.9456107820783342,0.14464285714285716,0.1357142857142857
2,1.942875749724252,1.9423354387283325,0.14464285714285716,0.1357142857142857
3,1.940329510825021,1.9380533354622977,0.17142857142857143,0.18571428571428572
4,1.9361623048782348,1.9311645746231079,0.16785714285714284,0.17142857142857143
5,1.9297821760177611,1.9248546566281999,0.18571428571428572,0.17857142857142858
6,1.9227231434413365,1.9172050203595843,0.20714285714285716,0.2
7,1.9139672415597098,1.9103860242026194,0.22321428571428573,0.22142857142857142
8,1.9044847726821899,1.9030691623687743,0.22857142857142856,0.20714285714285716
9,1.8934349877493721,1.9011727469308035,0.2375,0.20714285714285716
10,1.8842497723443168,1.8971482345036097,0.24107142857142858,0.21428571428571427
11,1.874491572380066,1.9019772733960834,0.25535714285714284,0.22857142857142856
12,1.869973509652274,1.8969232763562884,0.2571428571428571,0.22857142857142856
13,1.8666748694011144,1.893801532472883,0.26964285714285713,0.22857142857142856
14,1.8623350824628557,1.8891377789633614,0.2714285714285714,0.22142857142857142
15,1.860597028051104,1.885993160520281,0.2767857142857143,0.21428571428571427
16,1.8597487994602748,1.8822175094059534,0.2892857142857143,0.25
17,1.8550385100500923,1.8715951034000942,0.29285714285714287,0.21428571428571427
18,1.846745548929487,1.8674946921212332,0.29464285714285715,0.24285714285714285
19,1.8431429624557496,1.8679370607648578,0.2714285714285714,0.2357142857142857
20,1.8352991683142525,1.8544795649392265,0.3107142857142857,0.2642857142857143
21,1.8277781758989606,1.847344378062657,0.3357142857142857,0.2642857142857143
22,1.8195815120424543,1.8376820087432861,0.31785714285714284,0.24285714285714285
23,1.8126098258154733,1.8279991899217878,0.3196428571428571,0.25
24,1.801715360369001,1.8153632708958216,0.3410714285714286,0.29285714285714287
25,1.7941326175417218,1.8065403938293456,0.3607142857142857,0.29285714285714287
26,1.7820005927767073,1.7948325089045933,0.3678571428571429,0.32857142857142857
27,1.773865512439183,1.784400156566075,0.3732142857142857,0.32857142857142857
28,1.7644022941589355,1.7729624680110387,0.3892857142857143,0.32857142857142857
29,1.7531170163835799,1.768738099506923,0.38392857142857145,0.30714285714285716
30,1.7440604209899901,1.7541311264038086,0.3821428571428571,0.32857142857142857
31,1.7396169934953962,1.7481371675218855,0.38571428571428573,0.3357142857142857
32,1.7305427040372576,1.7402293069022043,0.39464285714285713,0.32857142857142857
33,1.7218243598937988,1.742800487790789,0.37142857142857144,0.32857142857142857
34,1.714029519898551,1.7318782806396484,0.3821428571428571,0.32142857142857145
35,1.708025050163269,1.7264443056924001,0.3964285714285714,0.3357142857142857
36,1.706087943485805,1.724648666381836,0.40714285714285714,0.32857142857142857
37,1.707582722391401,1.721353544507708,0.3767857142857143,0.32857142857142857
38,1.6964012043816703,1.7226337909698486,0.3964285714285714,0.35714285714285715
39,1.6844859225409372,1.7178108419690814,0.3892857142857143,0.32857142857142857
40,1.6786651577268328,1.7115141459873744,0.4035714285714286,0.3357142857142857
41,1.675387396131243,1.7100157805851528,0.425,0.36428571428571427
42,1.6710357359477452,1.7132875987461635,0.41964285714285715,0.37142857142857144
43,1.6664586884634836,1.713252523967198,0.39285714285714285,0.35714285714285715
44,1.6624071427753992,1.7090028830936976,0.40714285714285714,0.35714285714285715
45,1.6562356506075178,1.7076159681592669,0.42678571428571427,0.36428571428571427
46,1.6570914813450404,1.7055928775242397,0.4160714285714286,0.37857142857142856
47,1.6588903869901384,1.7039987564086914,0.42857142857142855,0.37857142857142856
48,1.6502887862069267,1.7062207426343645,0.4089285714285714,0.38571428571428573
49,1.6460904802594867,1.7033226217542377,0.43392857142857144,0.38571428571428573
50,1.6407299859183175,1.7046225207192558,0.42857142857142855,0.39285714285714285
51,1.6385243313653128,1.7029332058770317,0.42857142857142855,0.37857142857142856
52,1.6363166230065482,1.7037384918757847,0.425,0.38571428571428573
53,1.6284025873456682,1.7032636778695243,0.42857142857142855,0.36428571428571427
54,1.6311096463884627,1.7041834899357386,0.4375,0.38571428571428573
55,1.6231235333851406,1.70038879939488,0.44107142857142856,0.4
56,1.6198533977781022,1.6993177618299211,0.43392857142857144,0.40714285714285714
57,1.6196633509227207,1.7024609770093646,0.4517857142857143,0.4142857142857143
58,1.6113258259637016,1.696758222579956,0.4446428571428571,0.39285714285714285
59,1.6060210193906512,1.7020599024636405,0.4446428571428571,0.4142857142857143
60,1.6059504474912372,1.7024959904806956,0.44285714285714284,0.4
61,1.6043258122035435,1.693547296524048,0.44285714285714284,0.38571428571428573
62,1.5991821799959456,1.6972873619624547,0.4517857142857143,0.42142857142857143
63,1.5942733798708235,1.7048320702144077,0.4607142857142857,0.40714285714285714
64,1.592053304399763,1.6984046254839216,0.45,0.36428571428571427
65,1.5973375013896398,1.7024236610957555,0.45357142857142857,0.4142857142857143
66,1.5868194035121372,1.6933752059936524,0.44642857142857145,0.39285714285714285
67,1.5946633645466395,1.6967184339250838,0.45535714285714285,0.42142857142857143
68,1.5849860497883388,1.7068269797733853,0.45535714285714285,0.4357142857142857
69,1.5856457267488753,1.6911600044795445,0.46785714285714286,0.39285714285714285
70,1.5787536587033952,1.7111386639731272,0.4446428571428571,0.42857142857142855
71,1.5771033832005092,1.6990323747907365,0.475,0.42142857142857143
72,1.5728522607258388,1.6923883642469133,0.4714285714285714,0.40714285714285714
73,1.577781173161098,1.7165862219674246,0.45,0.4142857142857143
74,1.5791046142578125,1.6937530176980156,0.4589285714285714,0.39285714285714285
75,1.5745394842965261,1.6938644886016845,0.46785714285714286,0.45
76,1.587186190060207,1.7240888799939837,0.44642857142857145,0.4142857142857143
77,1.5682029281343732,1.690996353966849,0.4714285714285714,0.42857142857142855
78,1.5616007123674664,1.6934535367148262,0.44821428571428573,0.40714285714285714
79,1.556483599117824,1.7021073545728411,0.46785714285714286,0.42857142857142855
80,1.554003085408892,1.6960331303732736,0.46964285714285714,0.42857142857142855
81,1.5543919461114066,1.716401045663016,0.4785714285714286,0.4357142857142857
82,1.5512766940253122,1.6948571818215505,0.48035714285714287,0.4357142857142857
83,1.5499696731567383,1.7089443751743862,0.4732142857142857,0.42857142857142855
84,1.549856332370213,1.6863667351858957,0.46964285714285714,0.42142857142857143
85,1.5515919821602957,1.7093042033059256,0.44821428571428573,0.42142857142857143
86,1.5616217715399605,1.6896225588662284,0.4607142857142857,0.40714285714285714
87,1.5436807189668929,1.7097031252724784,0.46785714285714286,0.44285714285714284
88,1.5392947367259435,1.6926161425454276,0.4732142857142857,0.42857142857142855
89,1.5385820354734148,1.6885378428867885,0.4928571428571429,0.42857142857142855
90,1.5389198575701033,1.6907404286520822,0.475,0.42857142857142855
